id	SAMPLE_NAME	Bacterial conc. (ng/uL)	Collection_ID	sample_type	Plot_ID	COLLECTION_DATE	Replicate	Time_point	Year	Year_Cat	Plot	Altitude	Average_slope	Exposition	Min_radiation	Max_radiation	Average_radiation	Soil_thickness	Soil_type	Soil_depth	Hydromorphie	Hydromorphie_code	Geology	Coordinates	Latitude	Longitude	Quadrant	Cluster	Plot_PCA_kMeans_Cluster	washed
364528_211-LP3-16S-0787	Lavaux_2023-09-20_must_Plot20_RepB	3.1	Harvest_2023	must	Lavaux_Plot_20	20.09.2023	B	Harvest	2023	Year2023	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_219-LP3-16S-0795	Lavaux_2023-09-20_must_Plot20_RepC	0.9	Harvest_2023	must	Lavaux_Plot_20	20.09.2023	C	Harvest	2023	Year2023	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_204-LP3-16S-0780	Lavaux_2023-09-20_must_Plot20_RepD	2.4	Harvest_2023	must	Lavaux_Plot_20	20.09.2023	D	Harvest	2023	Year2023	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_216-LP3-16S-0792	Lavaux_2023-09-20_must_Plot20_RepE	2.9	Harvest_2023	must	Lavaux_Plot_20	20.09.2023	E	Harvest	2023	Year2023	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_249-LP3-16S-0825	Lavaux_2023-09-20_must_Plot17_RepA	2.2	Harvest_2023	must	Lavaux_Plot_17	20.09.2023	A	Harvest	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_230-LP3-16S-0806	Lavaux_2023-09-20_must_Plot17_RepB	1.5	Harvest_2023	must	Lavaux_Plot_17	20.09.2023	B	Harvest	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_225-LP3-16S-0801	Lavaux_2023-09-20_must_Plot17_RepC	1.5	Harvest_2023	must	Lavaux_Plot_17	20.09.2023	C	Harvest	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_227-LP3-16S-0803	Lavaux_2023-09-20_must_Plot17_RepD	1.9	Harvest_2023	must	Lavaux_Plot_17	20.09.2023	D	Harvest	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_247-LP3-16S-0823	Lavaux_2023-09-20_must_Plot17_RepE	2.3	Harvest_2023	must	Lavaux_Plot_17	20.09.2023	E	Harvest	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_573-LP3-16S-1149	MV_Must_Plot12_2022-09-13	17.0	Microvinification_2022	MV-must	Lavaux_Plot_12	13.09.2022		Microvinification	2022	Year2022	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	no
364528_571-LP3-16S-1147	MV_Must_Plot13_2022-09-13	12.9	Microvinification_2022	MV-must	Lavaux_Plot_13	13.09.2022		Microvinification	2022	Year2022	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	no
364528_557-LP3-16S-1133	MV_Must_Plot14_2022-09-13	14.1	Microvinification_2022	MV-must	Lavaux_Plot_14	13.09.2022		Microvinification	2022	Year2022	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	no
364528_561-LP3-16S-1137	MV_Must_Plot15_2022-09-13	7.9	Microvinification_2022	MV-must	Lavaux_Plot_15	13.09.2022		Microvinification	2022	Year2022	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	no
364528_551-LP3-16S-1127	MV_Must_Plot17_2022-09-13	1.5	Microvinification_2022	MV-must	Lavaux_Plot_17	13.09.2022		Microvinification	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_560-LP3-16S-1136	MV_Must_Plot19_2022-09-13	13.2	Microvinification_2022	MV-must	Lavaux_Plot_19	13.09.2022		Microvinification	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_563-LP3-16S-1139	MV_Must_Plot20_2022-09-13	4.3	Microvinification_2022	MV-must	Lavaux_Plot_20	13.09.2022		Microvinification	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_569-LP3-16S-1145	MV_Must_Plot4_2022-09-13	13.4	Microvinification_2022	MV-must	Lavaux_Plot_4	13.09.2022		Microvinification	2022	Year2022	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′55.815″N 6°42′29.007″E	46.4988570548289	6.70807175575627	NW	Cluster3	Cluster1	no
364528_558-LP3-16S-1134	MV_Must_Plot5_2022-09-13	14.7	Microvinification_2022	MV-must	Lavaux_Plot_5	13.09.2022		Microvinification	2022	Year2022	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′47.037″N 6°42′31.353″E	46.4964065903741	6.70871201397826	SW	Cluster3	Cluster3	no
364528_564-LP3-16S-1140	MV_Must_Plot9_2022-09-13	12.4	Microvinification_2022	MV-must	Lavaux_Plot_9	13.09.2022		Microvinification	2022	Year2022	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′57.936″N 6°42′44.103″E	46.4994682681065	6.71224196270189	NE	Cluster3	Cluster2	no
364528_570-LP3-16S-1146	MV_Post-AF_Plot12_2022-09-30	14.5	Microvinification_2022	Post-AF	Lavaux_Plot_12	30.09.2022		Microvinification	2022	Year2022	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	no
364528_549-LP3-16S-1125	MV_Post-AF_Plot13_2022-09-30	2.1	Microvinification_2022	Post-AF	Lavaux_Plot_13	30.09.2022		Microvinification	2022	Year2022	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	no
364528_574-LP3-16S-1150	MV_Post-AF_Plot14_2022-09-30	11.9	Microvinification_2022	Post-AF	Lavaux_Plot_14	30.09.2022		Microvinification	2022	Year2022	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	no
364528_550-LP3-16S-1126	MV_Post-AF_Plot15_2022-09-30	2.1	Microvinification_2022	Post-AF	Lavaux_Plot_15	30.09.2022		Microvinification	2022	Year2022	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	no
364528_566-LP3-16S-1142	MV_Post-AF_Plot17_2022-09-30	6.6	Microvinification_2022	Post-AF	Lavaux_Plot_17	30.09.2022		Microvinification	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_572-LP3-16S-1148	MV_Post-AF_Plot19_2022-09-30	14.6	Microvinification_2022	Post-AF	Lavaux_Plot_19	30.09.2022		Microvinification	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_565-LP3-16S-1141	MV_Post-AF_Plot20_2022-09-30	12.8	Microvinification_2022	Post-AF	Lavaux_Plot_20	30.09.2022		Microvinification	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_568-LP3-16S-1144	MV_Post-AF_Plot4_2022-09-30	9.5	Microvinification_2022	Post-AF	Lavaux_Plot_4	30.09.2022		Microvinification	2022	Year2022	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′55.815″N 6°42′29.007″E	46.4988570548289	6.70807175575627	NW	Cluster3	Cluster1	no
364528_562-LP3-16S-1138	MV_Post-AF_Plot5_2022-09-30	6.6	Microvinification_2022	Post-AF	Lavaux_Plot_5	30.09.2022		Microvinification	2022	Year2022	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′47.037″N 6°42′31.353″E	46.4964065903741	6.70871201397826	SW	Cluster3	Cluster3	no
364528_559-LP3-16S-1135	MV_Post-AF_Plot9_2022-09-30	10.1	Microvinification_2022	Post-AF	Lavaux_Plot_9	30.09.2022		Microvinification	2022	Year2022	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′57.936″N 6°42′44.103″E	46.4994682681065	6.71224196270189	NE	Cluster3	Cluster2	no
364528_361-LP3-16S-0937	MV_Must_Plot12_2023-09-23	12.4	Microvinification_2023	MV-must	Lavaux_Plot_12	23.09.2023		Microvinification	2023	Year2023	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	no
364527_569-LP3-16S-0569	MV_Must_Plot13_2023-09-23	14.5	Microvinification_2023	MV-must	Lavaux_Plot_13	23.09.2023		Microvinification	2023	Year2023	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	no
364527_575-LP3-16S-0575	MV_Must_Plot14_2023-09-23	11.8	Microvinification_2023	MV-must	Lavaux_Plot_14	23.09.2023		Microvinification	2023	Year2023	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	no
364528_349-LP3-16S-0925	MV_Must_Plot15_2023-09-23	3.2	Microvinification_2023	MV-must	Lavaux_Plot_15	23.09.2023		Microvinification	2023	Year2023	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	no
364528_354-LP3-16S-0930	MV_Must_Plot17_2023-09-23	2.5	Microvinification_2023	MV-must	Lavaux_Plot_17	23.09.2023		Microvinification	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_573-LP3-16S-0573	MV_Must_Plot19_2023-09-23	14.2	Microvinification_2023	MV-must	Lavaux_Plot_19	23.09.2023		Microvinification	2023	Year2023	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_345-LP3-16S-0921	MV_Must_Plot20_2023-09-23	4.3	Microvinification_2023	MV-must	Lavaux_Plot_20	23.09.2023		Microvinification	2023	Year2023	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_347-LP3-16S-0923	MV_Must_Plot4_2023-09-23	2.8	Microvinification_2023	MV-must	Lavaux_Plot_4	23.09.2023		Microvinification	2023	Year2023	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′55.815″N 6°42′29.007″E	46.4988570548289	6.70807175575627	NW	Cluster3	Cluster1	no
364528_343-LP3-16S-0919	MV_Must_Plot5_2023-09-23	2.9	Microvinification_2023	MV-must	Lavaux_Plot_5	23.09.2023		Microvinification	2023	Year2023	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′47.037″N 6°42′31.353″E	46.4964065903741	6.70871201397826	SW	Cluster3	Cluster3	no
364528_358-LP3-16S-0934	MV_Must_Plot9_2023-09-23	2.5	Microvinification_2023	MV-must	Lavaux_Plot_9	23.09.2023		Microvinification	2023	Year2023	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′57.936″N 6°42′44.103″E	46.4994682681065	6.71224196270189	NE	Cluster3	Cluster2	no
364527_574-LP3-16S-0574	MV_Post-AF_Plot12_2023-10-11	13.6	Microvinification_2023	Post-AF	Lavaux_Plot_12	11.10.2023		Microvinification	2023	Year2023	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	no
364527_568-LP3-16S-0568	MV_Post-AF_Plot13_2023-10-11	9.4	Microvinification_2023	Post-AF	Lavaux_Plot_13	11.10.2023		Microvinification	2023	Year2023	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	no
364528_356-LP3-16S-0932	MV_Post-AF_Plot14_2023-10-11	6.9	Microvinification_2023	Post-AF	Lavaux_Plot_14	11.10.2023		Microvinification	2023	Year2023	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	no
364528_351-LP3-16S-0927	MV_Post-AF_Plot15_2023-10-11	3.1	Microvinification_2023	Post-AF	Lavaux_Plot_15	11.10.2023		Microvinification	2023	Year2023	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	no
364528_350-LP3-16S-0926	MV_Post-AF_Plot17_2023-10-11	3.0	Microvinification_2023	Post-AF	Lavaux_Plot_17	11.10.2023		Microvinification	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_346-LP3-16S-0922	MV_Post-AF_Plot19_2023-10-11	2.6	Microvinification_2023	Post-AF	Lavaux_Plot_19	11.10.2023		Microvinification	2023	Year2023	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_362-LP3-16S-0938	MV_Post-AF_Plot20_2023-10-11	11.4	Microvinification_2023	Post-AF	Lavaux_Plot_20	11.10.2023		Microvinification	2023	Year2023	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_357-LP3-16S-0933	MV_Post-AF_Plot4_2023-10-11	1.8	Microvinification_2023	Post-AF	Lavaux_Plot_4	11.10.2023		Microvinification	2023	Year2023	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′55.815″N 6°42′29.007″E	46.4988570548289	6.70807175575627	NW	Cluster3	Cluster1	no
364528_344-LP3-16S-0920	MV_Post-AF_Plot5_2023-10-11	3.6	Microvinification_2023	Post-AF	Lavaux_Plot_5	11.10.2023		Microvinification	2023	Year2023	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′47.037″N 6°42′31.353″E	46.4964065903741	6.70871201397826	SW	Cluster3	Cluster3	no
364528_352-LP3-16S-0928	MV_Post-AF_Plot9_2023-10-11	4.4	Microvinification_2023	Post-AF	Lavaux_Plot_9	11.10.2023		Microvinification	2023	Year2023	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′57.936″N 6°42′44.103″E	46.4994682681065	6.71224196270189	NE	Cluster3	Cluster2	no
364528_348-LP3-16S-0924	MV_Post-MLF_Plot12_2023-12-11	9.0	Microvinification_2023	Post-MLF	Lavaux_Plot_12	11.12.2023		Microvinification	2023	Year2023	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	no
364527_570-LP3-16S-0570	MV_Post-MLF_Plot13_2023-12-11	15.8	Microvinification_2023	Post-MLF	Lavaux_Plot_13	11.12.2023		Microvinification	2023	Year2023	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	no
364528_360-LP3-16S-0936	MV_Post-MLF_Plot14_2023-12-11	5.2	Microvinification_2023	Post-MLF	Lavaux_Plot_14	11.12.2023		Microvinification	2023	Year2023	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	no
364528_359-LP3-16S-0935	MV_Post-MLF_Plot15_2023-12-11	2.8	Microvinification_2023	Post-MLF	Lavaux_Plot_15	11.12.2023		Microvinification	2023	Year2023	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	no
364528_355-LP3-16S-0931	MV_Post-MLF_Plot17_2023-12-11	2.4	Microvinification_2023	Post-MLF	Lavaux_Plot_17	11.12.2023		Microvinification	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_342-LP3-16S-0918	MV_Post-MLF_Plot19_2023-12-11	3.3	Microvinification_2023	Post-MLF	Lavaux_Plot_19	11.12.2023		Microvinification	2023	Year2023	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_353-LP3-16S-0929	MV_Post-MLF_Plot20_2023-12-11	2.8	Microvinification_2023	Post-MLF	Lavaux_Plot_20	11.12.2023		Microvinification	2023	Year2023	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_567-LP3-16S-0567	MV_Post-MLF_Plot4_2023-12-11	9.8	Microvinification_2023	Post-MLF	Lavaux_Plot_4	11.12.2023		Microvinification	2023	Year2023	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′55.815″N 6°42′29.007″E	46.4988570548289	6.70807175575627	NW	Cluster3	Cluster1	no
364527_572-LP3-16S-0572	MV_Post-MLF_Plot5_2023-12-11	14.5	Microvinification_2023	Post-MLF	Lavaux_Plot_5	11.12.2023		Microvinification	2023	Year2023	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′47.037″N 6°42′31.353″E	46.4964065903741	6.70871201397826	SW	Cluster3	Cluster3	no
364527_571-LP3-16S-0571	MV_Post-MLF_Plot9_2023-12-11	11.6	Microvinification_2023	Post-MLF	Lavaux_Plot_9	11.12.2023		Microvinification	2023	Year2023	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′57.936″N 6°42′44.103″E	46.4994682681065	6.71224196270189	NE	Cluster3	Cluster2	no
364528_491-LP3-16S-1067	Lavaux_2023-08-24_leaf_Plot15_washed	2.2	Veraison_2023	leaf	Lavaux_Plot_15	24.08.2023		Veraison	2023	Year2023	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	washed
364528_493-LP3-16S-1069	Lavaux_2022-08-10_leaf_Plot20_washed	3.1	Veraison_2022	leaf	Lavaux_Plot_20	10.08.2022		Veraison	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	washed
364528_487-LP3-16S-1063	Lavaux_2023-08-24_leaf_Plot17_washed	7.4	Veraison_2023	leaf	Lavaux_Plot_17	24.08.2023		Veraison	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	washed
364528_488-LP3-16S-1064	Lavaux_2023-08-24_leaf_Plot20_washed	7.1	Veraison_2023	leaf	Lavaux_Plot_20	24.08.2023		Veraison	2023	Year2023	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	washed
364528_489-LP3-16S-1065	Lavaux_2023-08-24_leaf_Plot14_washed	10.0	Veraison_2023	leaf	Lavaux_Plot_14	24.08.2023		Veraison	2023	Year2023	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	washed
364528_494-LP3-16S-1070	Lavaux_2022-08-10_leaf_Plot12_washed	2.5	Veraison_2022	leaf	Lavaux_Plot_12	10.08.2022		Veraison	2022	Year2022	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	washed
364528_495-LP3-16S-1071	Lavaux_2023-08-24_leaf_Plot9_washed	2.5	Veraison_2023	leaf	Lavaux_Plot_9	24.08.2023		Veraison	2023	Year2023	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′57.936″N 6°42′44.103″E	46.4994682681065	6.71224196270189	NE	Cluster3	Cluster2	washed
364528_496-LP3-16S-1072	Lavaux_2022-08-10_leaf_Plot14_washed	3.2	Veraison_2022	leaf	Lavaux_Plot_14	10.08.2022		Veraison	2022	Year2022	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	washed
364528_485-LP3-16S-1061	Lavaux_2023-08-24_leaf_Plot13_washed	9.8	Veraison_2023	leaf	Lavaux_Plot_13	24.08.2023		Veraison	2023	Year2023	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	washed
